Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-06-03 15:00:00,Denmark,Denmark,DK,48.31,92.02,92.16,86.18,entsoe.eu,false,
2023-06-03 16:00:00,Denmark,Denmark,DK,37.55,80.03,94.23,84.76,entsoe.eu,false,
2023-06-03 17:00:00,Denmark,Denmark,DK,49.95,94.66,91.79,81.11,entsoe.eu,false,
2023-06-03 18:00:00,Denmark,Denmark,DK,57.25,106.08,90.55,78.16,entsoe.eu,false,
2023-06-03 19:00:00,Denmark,Denmark,DK,63.01,110.43,89.58,76.92,entsoe.eu,false,
2023-06-03 20:00:00,Denmark,Denmark,DK,72.96,119.88,87.81,74.89,entsoe.eu,false,
2023-06-03 21:00:00,Denmark,Denmark,DK,46.2,87.2,92.98,80.54,entsoe.eu,false,
2023-06-03 22:00:00,Denmark,Denmark,DK,40.4,82.47,94.12,80.89,entsoe.eu,false,
2023-06-03 23:00:00,Denmark,Denmark,DK,41.16,84.7,94.0,78.94,entsoe.eu,false,
2023-06-04 00:00:00,Denmark,Denmark,DK,44.48,89.26,93.3,77.72,entsoe.eu,false,
2023-06-04 01:00:00,Denmark,Denmark,DK,65.39,111.2,89.21,73.2,entsoe.eu,false,
2023-06-04 02:00:00,Denmark,Denmark,DK,58.85,103.79,90.51,73.84,entsoe.eu,false,
2023-06-04 03:00:00,Denmark,Denmark,DK,65.36,112.02,89.21,71.82,entsoe.eu,false,
2023-06-04 04:00:00,Denmark,Denmark,DK,64.06,111.02,89.39,71.96,entsoe.eu,false,
2023-06-04 05:00:00,Denmark,Denmark,DK,53.27,101.3,91.45,74.52,entsoe.eu,false,
2023-06-04 06:00:00,Denmark,Denmark,DK,53.2,105.58,92.01,77.48,entsoe.eu,false,
2023-06-04 07:00:00,Denmark,Denmark,DK,82.16,141.64,89.3,80.26,entsoe.eu,false,
2023-06-04 08:00:00,Denmark,Denmark,DK,92.19,156.45,88.28,83.12,entsoe.eu,false,
2023-06-04 09:00:00,Denmark,Denmark,DK,102.27,168.46,85.69,83.12,entsoe.eu,false,
2023-06-04 10:00:00,Denmark,Denmark,DK,107.85,176.85,84.35,83.8,entsoe.eu,false,
2023-06-04 11:00:00,Denmark,Denmark,DK,109.87,177.08,83.91,83.25,entsoe.eu,false,
2023-06-04 12:00:00,Denmark,Denmark,DK,110.16,178.65,83.68,83.42,entsoe.eu,false,
2023-06-04 13:00:00,Denmark,Denmark,DK,109.04,176.96,83.91,83.1,entsoe.eu,false,
2023-06-04 14:00:00,Denmark,Denmark,DK,84.85,148.38,87.06,82.3,entsoe.eu,false,
2023-06-04 15:00:00,Denmark,Denmark,DK,65.71,124.69,89.22,79.08,entsoe.eu,false,
2023-06-04 16:00:00,Denmark,Denmark,DK,66.77,124.89,88.75,76.55,entsoe.eu,false,
2023-06-04 17:00:00,Denmark,Denmark,DK,68.84,127.45,88.42,74.87,entsoe.eu,false,
2023-06-04 18:00:00,Denmark,Denmark,DK,72.23,129.38,87.85,73.42,entsoe.eu,false,
2023-06-04 19:00:00,Denmark,Denmark,DK,77.88,134.5,86.72,71.04,entsoe.eu,false,
2023-06-04 20:00:00,Denmark,Denmark,DK,83.48,140.87,85.58,69.5,entsoe.eu,false,
2023-06-04 21:00:00,Denmark,Denmark,DK,85.38,142.12,85.15,68.21,entsoe.eu,false,
2023-06-04 22:00:00,Denmark,Denmark,DK,81.43,138.92,86.13,68.45,entsoe.eu,false,
2023-06-04 23:00:00,Denmark,Denmark,DK,87.8,147.36,84.89,66.76,entsoe.eu,false,
2023-06-05 00:00:00,Denmark,Denmark,DK,84.75,145.25,85.54,66.81,entsoe.eu,false,
2023-06-05 01:00:00,Denmark,Denmark,DK,87.38,146.55,84.9,65.4,entsoe.eu,false,
2023-06-05 02:00:00,Denmark,Denmark,DK,86.81,146.09,84.86,65.19,entsoe.eu,false,
2023-06-05 03:00:00,Denmark,Denmark,DK,92.36,153.87,83.99,65.77,entsoe.eu,false,
2023-06-05 04:00:00,Denmark,Denmark,DK,114.01,184.37,81.21,68.19,entsoe.eu,false,
2023-06-05 05:00:00,Denmark,Denmark,DK,97.65,165.43,84.23,72.54,entsoe.eu,false,
2023-06-05 06:00:00,Denmark,Denmark,DK,105.6,173.39,82.46,73.01,entsoe.eu,false,
2023-06-05 07:00:00,Denmark,Denmark,DK,76.84,135.59,86.84,75.63,entsoe.eu,false,
2023-06-05 08:00:00,Denmark,Denmark,DK,66.04,122.32,88.99,81.26,entsoe.eu,false,
2023-06-05 09:00:00,Denmark,Denmark,DK,55.71,111.52,91.32,83.94,entsoe.eu,false,
2023-06-05 10:00:00,Denmark,Denmark,DK,51.24,108.24,91.97,83.25,entsoe.eu,false,
2023-06-05 11:00:00,Denmark,Denmark,DK,46.15,101.52,92.78,83.84,entsoe.eu,false,
2023-06-05 12:00:00,Denmark,Denmark,DK,47.98,103.37,92.48,84.22,entsoe.eu,false,
2023-06-05 13:00:00,Denmark,Denmark,DK,49.98,107.91,92.19,84.89,entsoe.eu,false,
2023-06-05 14:00:00,Denmark,Denmark,DK,47.82,103.4,92.37,84.95,entsoe.eu,false,
2023-06-05 15:00:00,Denmark,Denmark,DK,56.48,113.24,91.07,83.7,entsoe.eu,false,
2023-06-05 16:00:00,Denmark,Denmark,DK,69.21,128.8,89.21,80.14,entsoe.eu,false,
2023-06-05 17:00:00,Denmark,Denmark,DK,61.2,119.47,89.84,78.09,entsoe.eu,false,
2023-06-05 18:00:00,Denmark,Denmark,DK,67.17,126.68,88.67,76.8,entsoe.eu,false,
2023-06-05 19:00:00,Denmark,Denmark,DK,84.9,143.35,86.18,74.01,entsoe.eu,false,
2023-06-05 20:00:00,Denmark,Denmark,DK,74.34,128.79,87.46,73.07,entsoe.eu,false,
2023-06-05 21:00:00,Denmark,Denmark,DK,67.99,120.57,88.3,72.13,entsoe.eu,false,
2023-06-05 22:00:00,Denmark,Denmark,DK,67.88,118.52,88.3,71.1,entsoe.eu,false,
2023-06-05 23:00:00,Denmark,Denmark,DK,66.29,112.87,88.62,70.23,entsoe.eu,false,
2023-06-06 00:00:00,Denmark,Denmark,DK,69.18,119.05,88.06,68.8,entsoe.eu,false,
2023-06-06 01:00:00,Denmark,Denmark,DK,67.07,113.33,88.4,69.29,entsoe.eu,false,
2023-06-06 02:00:00,Denmark,Denmark,DK,70.04,119.83,87.98,69.7,entsoe.eu,false,
2023-06-06 03:00:00,Denmark,Denmark,DK,68.68,119.25,88.13,69.43,entsoe.eu,false,
2023-06-06 04:00:00,Denmark,Denmark,DK,64.5,118.35,88.84,71.31,entsoe.eu,false,
2023-06-06 05:00:00,Denmark,Denmark,DK,59.55,111.91,90.02,74.58,entsoe.eu,false,
2023-06-06 06:00:00,Denmark,Denmark,DK,50.16,100.04,91.7,79.31,entsoe.eu,false,
2023-06-06 07:00:00,Denmark,Denmark,DK,46.77,94.71,92.45,82.74,entsoe.eu,false,
2023-06-06 08:00:00,Denmark,Denmark,DK,45.11,92.65,92.56,82.94,entsoe.eu,false,
2023-06-06 09:00:00,Denmark,Denmark,DK,38.93,86.84,93.6,83.02,entsoe.eu,false,
2023-06-06 10:00:00,Denmark,Denmark,DK,36.46,87.28,93.99,83.6,entsoe.eu,false,
2023-06-06 11:00:00,Denmark,Denmark,DK,31.68,80.3,94.98,85.39,entsoe.eu,false,
2023-06-06 12:00:00,Denmark,Denmark,DK,31.22,76.46,95.1,85.54,entsoe.eu,false,
2023-06-06 13:00:00,Denmark,Denmark,DK,33.2,77.32,94.78,85.85,entsoe.eu,false,
2023-06-06 14:00:00,Denmark,Denmark,DK,35.18,79.73,94.43,87.12,entsoe.eu,false,
2023-06-06 15:00:00,Denmark,Denmark,DK,37.81,84.96,94.0,84.86,entsoe.eu,false,
2023-06-06 16:00:00,Denmark,Denmark,DK,47.62,99.51,92.28,82.74,entsoe.eu,false,
2023-06-06 17:00:00,Denmark,Denmark,DK,52.88,105.95,91.16,78.87,entsoe.eu,false,
2023-06-06 18:00:00,Denmark,Denmark,DK,56.63,108.69,90.43,75.6,entsoe.eu,false,
2023-06-06 19:00:00,Denmark,Denmark,DK,66.38,119.4,88.61,73.25,entsoe.eu,false,
2023-06-06 20:00:00,Denmark,Denmark,DK,70.02,122.53,87.83,72.69,entsoe.eu,false,
2023-06-06 21:00:00,Denmark,Denmark,DK,59.39,110.77,89.9,74.64,entsoe.eu,false,
2023-06-06 22:00:00,Denmark,Denmark,DK,72.23,126.14,87.37,71.84,entsoe.eu,false,
2023-06-06 23:00:00,Denmark,Denmark,DK,71.19,124.26,87.53,70.79,entsoe.eu,false,
2023-06-07 00:00:00,Denmark,Denmark,DK,71.29,121.85,87.56,69.16,entsoe.eu,false,
2023-06-07 01:00:00,Denmark,Denmark,DK,73.4,125.81,87.16,68.14,entsoe.eu,false,
2023-06-07 02:00:00,Denmark,Denmark,DK,76.6,129.63,86.53,67.23,entsoe.eu,false,
2023-06-07 03:00:00,Denmark,Denmark,DK,80.17,134.66,85.77,67.36,entsoe.eu,false,
2023-06-07 04:00:00,Denmark,Denmark,DK,74.73,130.35,86.79,69.87,entsoe.eu,false,
2023-06-07 05:00:00,Denmark,Denmark,DK,63.24,122.13,91.55,77.39,entsoe.eu,false,
2023-06-07 06:00:00,Denmark,Denmark,DK,54.45,111.43,92.26,80.02,entsoe.eu,false,
2023-06-07 07:00:00,Denmark,Denmark,DK,50.42,101.61,92.9,81.25,entsoe.eu,false,
2023-06-07 08:00:00,Denmark,Denmark,DK,35.72,82.36,94.83,83.37,entsoe.eu,false,
2023-06-07 09:00:00,Denmark,Denmark,DK,30.24,78.57,95.6,84.92,entsoe.eu,false,
2023-06-07 10:00:00,Denmark,Denmark,DK,27.82,76.87,95.9,85.54,entsoe.eu,false,
2023-06-07 11:00:00,Denmark,Denmark,DK,28.01,75.44,95.93,85.25,entsoe.eu,false,
2023-06-07 12:00:00,Denmark,Denmark,DK,27.98,75.78,95.91,86.39,entsoe.eu,false,
2023-06-07 13:00:00,Denmark,Denmark,DK,30.68,79.13,95.52,86.35,entsoe.eu,false,
2023-06-07 14:00:00,Denmark,Denmark,DK,34.9,88.37,94.94,85.79,entsoe.eu,false,
2023-06-07 15:00:00,Denmark,Denmark,DK,62.21,121.16,90.72,83.23,entsoe.eu,false,
2023-06-07 16:00:00,Denmark,Denmark,DK,71.26,132.99,89.21,81.41,entsoe.eu,false,
2023-06-07 17:00:00,Denmark,Denmark,DK,96.45,166.92,85.4,78.23,entsoe.eu,false,
2023-06-07 18:00:00,Denmark,Denmark,DK,104.35,173.29,84.24,74.94,entsoe.eu,false,
2023-06-07 19:00:00,Denmark,Denmark,DK,110.0,179.91,82.91,71.96,entsoe.eu,false,
2023-06-07 20:00:00,Denmark,Denmark,DK,90.4,154.41,84.82,71.06,entsoe.eu,false,
2023-06-07 21:00:00,Denmark,Denmark,DK,85.28,149.01,85.17,70.92,entsoe.eu,false,
2023-06-07 22:00:00,Denmark,Denmark,DK,75.0,134.51,87.01,69.85,entsoe.eu,false,
2023-06-07 23:00:00,Denmark,Denmark,DK,71.11,131.0,87.63,70.28,entsoe.eu,false,
2023-06-08 00:00:00,Denmark,Denmark,DK,66.07,121.22,88.55,69.96,entsoe.eu,false,
2023-06-08 01:00:00,Denmark,Denmark,DK,67.01,125.28,88.39,70.4,entsoe.eu,false,
2023-06-08 02:00:00,Denmark,Denmark,DK,66.97,125.78,88.47,70.68,entsoe.eu,false,
2023-06-08 03:00:00,Denmark,Denmark,DK,66.24,122.24,88.53,72.12,entsoe.eu,false,
2023-06-08 04:00:00,Denmark,Denmark,DK,67.68,127.58,88.35,74.74,entsoe.eu,false,
2023-06-08 05:00:00,Denmark,Denmark,DK,72.88,135.69,87.78,79.69,entsoe.eu,false,
2023-06-08 06:00:00,Denmark,Denmark,DK,57.85,117.16,90.41,82.84,entsoe.eu,false,
2023-06-08 07:00:00,Denmark,Denmark,DK,50.86,109.67,91.83,85.4,entsoe.eu,false,
2023-06-08 08:00:00,Denmark,Denmark,DK,39.19,96.25,94.19,86.37,entsoe.eu,false,
2023-06-08 09:00:00,Denmark,Denmark,DK,37.85,93.25,94.55,86.73,entsoe.eu,false,
2023-06-08 10:00:00,Denmark,Denmark,DK,54.29,108.9,92.79,85.3,entsoe.eu,false,
2023-06-08 11:00:00,Denmark,Denmark,DK,39.0,90.64,94.38,85.99,entsoe.eu,false,
2023-06-08 12:00:00,Denmark,Denmark,DK,33.74,84.58,95.28,85.72,entsoe.eu,false,
2023-06-08 13:00:00,Denmark,Denmark,DK,45.69,102.91,93.73,87.21,entsoe.eu,false,
2023-06-08 14:00:00,Denmark,Denmark,DK,37.84,93.06,94.46,86.54,entsoe.eu,false,
2023-06-08 15:00:00,Denmark,Denmark,DK,34.61,91.3,94.7,85.55,entsoe.eu,false,
2023-06-08 16:00:00,Denmark,Denmark,DK,63.01,124.8,90.39,82.39,entsoe.eu,false,
2023-06-08 17:00:00,Denmark,Denmark,DK,76.43,143.01,88.49,79.82,entsoe.eu,false,
2023-06-08 18:00:00,Denmark,Denmark,DK,86.46,154.46,88.8,78.04,entsoe.eu,false,
2023-06-08 19:00:00,Denmark,Denmark,DK,111.39,176.81,86.26,74.01,entsoe.eu,false,
2023-06-08 20:00:00,Denmark,Denmark,DK,79.54,141.41,89.7,74.6,entsoe.eu,false,
2023-06-08 21:00:00,Denmark,Denmark,DK,67.06,126.75,90.92,74.25,entsoe.eu,false,
2023-06-08 22:00:00,Denmark,Denmark,DK,42.46,100.05,93.69,75.58,entsoe.eu,false,
2023-06-08 23:00:00,Denmark,Denmark,DK,42.43,100.76,93.66,75.19,entsoe.eu,false,
2023-06-09 00:00:00,Denmark,Denmark,DK,45.53,102.85,92.99,74.66,entsoe.eu,false,
2023-06-09 01:00:00,Denmark,Denmark,DK,43.63,99.98,93.42,75.05,entsoe.eu,false,
2023-06-09 02:00:00,Denmark,Denmark,DK,64.52,122.97,88.89,71.45,entsoe.eu,false,
2023-06-09 03:00:00,Denmark,Denmark,DK,66.63,122.26,88.51,73.8,entsoe.eu,false,
2023-06-09 04:00:00,Denmark,Denmark,DK,63.09,118.7,89.15,77.89,entsoe.eu,false,
2023-06-09 05:00:00,Denmark,Denmark,DK,52.78,106.35,91.19,81.74,entsoe.eu,false,
2023-06-09 06:00:00,Denmark,Denmark,DK,38.16,89.84,94.17,85.15,entsoe.eu,false,
2023-06-09 07:00:00,Denmark,Denmark,DK,50.13,104.11,92.07,83.89,entsoe.eu,false,
2023-06-09 08:00:00,Denmark,Denmark,DK,34.06,84.65,94.81,87.5,entsoe.eu,false,
2023-06-09 09:00:00,Denmark,Denmark,DK,31.67,76.56,95.24,87.28,entsoe.eu,false,
2023-06-09 10:00:00,Denmark,Denmark,DK,31.02,78.1,95.44,88.22,entsoe.eu,false,
2023-06-09 11:00:00,Denmark,Denmark,DK,32.01,78.38,95.21,88.6,entsoe.eu,false,
2023-06-09 12:00:00,Denmark,Denmark,DK,31.88,76.72,95.33,88.86,entsoe.eu,false,
2023-06-09 13:00:00,Denmark,Denmark,DK,31.14,70.16,95.45,88.81,entsoe.eu,false,
2023-06-09 14:00:00,Denmark,Denmark,DK,30.53,69.92,95.52,88.83,entsoe.eu,false,
2023-06-09 15:00:00,Denmark,Denmark,DK,27.4,64.66,95.93,87.1,entsoe.eu,false,
2023-06-09 16:00:00,Denmark,Denmark,DK,34.44,72.75,94.66,86.13,entsoe.eu,false,
2023-06-09 17:00:00,Denmark,Denmark,DK,38.71,78.14,94.0,85.64,entsoe.eu,false,
2023-06-09 18:00:00,Denmark,Denmark,DK,37.37,77.38,94.4,84.77,entsoe.eu,false,
2023-06-09 19:00:00,Denmark,Denmark,DK,35.84,73.9,94.61,84.05,entsoe.eu,false,
2023-06-09 20:00:00,Denmark,Denmark,DK,34.22,70.67,94.89,84.15,entsoe.eu,false,
2023-06-09 21:00:00,Denmark,Denmark,DK,31.02,61.44,95.39,85.23,entsoe.eu,false,
2023-06-09 22:00:00,Denmark,Denmark,DK,31.21,62.33,95.38,85.16,entsoe.eu,false,
2023-06-09 23:00:00,Denmark,Denmark,DK,32.77,65.15,95.16,83.56,entsoe.eu,false,
2023-06-10 00:00:00,Denmark,Denmark,DK,31.64,63.05,95.33,83.95,entsoe.eu,false,
2023-06-10 01:00:00,Denmark,Denmark,DK,31.66,61.96,95.33,84.2,entsoe.eu,false,
2023-06-10 02:00:00,Denmark,Denmark,DK,30.92,60.02,95.46,84.81,entsoe.eu,false,
2023-06-10 03:00:00,Denmark,Denmark,DK,31.84,60.94,95.3,84.47,entsoe.eu,false,
2023-06-10 04:00:00,Denmark,Denmark,DK,32.01,62.45,95.27,84.32,entsoe.eu,false,
2023-06-10 05:00:00,Denmark,Denmark,DK,30.77,64.58,95.43,84.89,entsoe.eu,false,
2023-06-10 06:00:00,Denmark,Denmark,DK,27.17,61.75,95.94,87.38,entsoe.eu,false,
2023-06-10 07:00:00,Denmark,Denmark,DK,29.75,69.26,95.56,90.49,entsoe.eu,false,
2023-06-10 08:00:00,Denmark,Denmark,DK,28.87,67.64,95.78,92.09,entsoe.eu,false,
2023-06-10 09:00:00,Denmark,Denmark,DK,32.34,69.66,95.34,94.99,entsoe.eu,false,
2023-06-10 10:00:00,Denmark,Denmark,DK,30.19,68.15,95.59,95.43,entsoe.eu,false,
2023-06-10 11:00:00,Denmark,Denmark,DK,50.06,93.77,93.17,92.88,entsoe.eu,false,
2023-06-10 12:00:00,Denmark,Denmark,DK,60.86,109.02,91.79,91.37,entsoe.eu,false,
2023-06-10 13:00:00,Denmark,Denmark,DK,54.69,100.05,92.51,92.08,entsoe.eu,false,
2023-06-10 14:00:00,Denmark,Denmark,DK,33.92,68.25,95.05,94.72,entsoe.eu,false,
2023-06-10 15:00:00,Denmark,Denmark,DK,30.45,60.48,95.54,93.83,entsoe.eu,false,
2023-06-10 16:00:00,Denmark,Denmark,DK,27.7,55.1,95.94,88.93,entsoe.eu,false,
2023-06-10 17:00:00,Denmark,Denmark,DK,28.46,54.05,95.79,86.71,entsoe.eu,false,
2023-06-10 18:00:00,Denmark,Denmark,DK,29.75,54.73,95.61,85.35,entsoe.eu,false,
2023-06-10 19:00:00,Denmark,Denmark,DK,30.97,56.41,95.43,84.6,entsoe.eu,false,
2023-06-10 20:00:00,Denmark,Denmark,DK,30.5,56.4,95.54,84.47,entsoe.eu,false,
2023-06-10 21:00:00,Denmark,Denmark,DK,29.14,53.82,95.75,84.55,entsoe.eu,false,
2023-06-10 22:00:00,Denmark,Denmark,DK,30.34,55.29,95.57,85.72,entsoe.eu,false,
2023-06-10 23:00:00,Denmark,Denmark,DK,31.68,57.37,95.4,87.46,entsoe.eu,false,
2023-06-11 00:00:00,Denmark,Denmark,DK,32.1,57.77,95.34,87.36,entsoe.eu,false,
2023-06-11 01:00:00,Denmark,Denmark,DK,36.82,62.92,94.78,86.44,entsoe.eu,false,
2023-06-11 02:00:00,Denmark,Denmark,DK,40.78,67.8,94.29,85.27,entsoe.eu,false,
2023-06-11 03:00:00,Denmark,Denmark,DK,41.85,69.46,94.14,84.75,entsoe.eu,false,
2023-06-11 04:00:00,Denmark,Denmark,DK,46.48,75.93,93.64,84.54,entsoe.eu,false,
2023-06-11 05:00:00,Denmark,Denmark,DK,42.83,73.92,94.13,84.87,entsoe.eu,false,
2023-06-11 06:00:00,Denmark,Denmark,DK,41.5,75.02,94.35,86.29,entsoe.eu,false,
2023-06-11 07:00:00,Denmark,Denmark,DK,36.26,70.31,94.98,90.36,entsoe.eu,false,
2023-06-11 08:00:00,Denmark,Denmark,DK,43.91,81.5,93.94,93.75,entsoe.eu,false,
2023-06-11 09:00:00,Denmark,Denmark,DK,51.0,92.07,92.98,92.56,entsoe.eu,false,
2023-06-11 10:00:00,Denmark,Denmark,DK,65.36,109.38,91.4,91.05,entsoe.eu,false,
2023-06-11 11:00:00,Denmark,Denmark,DK,64.99,108.75,91.45,91.07,entsoe.eu,false,
2023-06-11 12:00:00,Denmark,Denmark,DK,68.36,112.92,91.07,90.76,entsoe.eu,false,
2023-06-11 13:00:00,Denmark,Denmark,DK,66.57,109.76,91.32,90.81,entsoe.eu,false,
2023-06-11 14:00:00,Denmark,Denmark,DK,33.77,67.29,95.23,91.09,entsoe.eu,false,
2023-06-11 15:00:00,Denmark,Denmark,DK,27.99,57.3,95.92,92.02,entsoe.eu,false,
2023-06-11 16:00:00,Denmark,Denmark,DK,29.36,57.18,95.65,91.11,entsoe.eu,false,
2023-06-11 17:00:00,Denmark,Denmark,DK,31.47,57.89,95.29,87.99,entsoe.eu,false,
2023-06-11 18:00:00,Denmark,Denmark,DK,32.05,57.92,95.19,87.2,entsoe.eu,false,
2023-06-11 19:00:00,Denmark,Denmark,DK,31.6,57.06,95.31,85.8,entsoe.eu,false,
2023-06-11 20:00:00,Denmark,Denmark,DK,30.95,55.92,95.44,84.92,entsoe.eu,false,
2023-06-11 21:00:00,Denmark,Denmark,DK,32.02,57.14,95.37,83.11,entsoe.eu,false,
2023-06-11 22:00:00,Denmark,Denmark,DK,31.23,56.38,95.49,84.0,entsoe.eu,false,
2023-06-11 23:00:00,Denmark,Denmark,DK,32.01,57.46,95.38,83.68,entsoe.eu,false,
2023-06-12 00:00:00,Denmark,Denmark,DK,32.53,58.01,95.3,83.89,entsoe.eu,false,
2023-06-12 01:00:00,Denmark,Denmark,DK,32.48,58.28,95.3,83.57,entsoe.eu,false,
2023-06-12 02:00:00,Denmark,Denmark,DK,32.43,61.88,95.32,82.59,entsoe.eu,false,
2023-06-12 03:00:00,Denmark,Denmark,DK,32.29,65.94,95.34,82.27,entsoe.eu,false,
2023-06-12 04:00:00,Denmark,Denmark,DK,41.88,80.85,93.5,81.78,entsoe.eu,false,
2023-06-12 05:00:00,Denmark,Denmark,DK,34.27,74.63,95.04,83.99,entsoe.eu,false,
2023-06-12 06:00:00,Denmark,Denmark,DK,58.65,105.24,90.51,82.81,entsoe.eu,false,
2023-06-12 07:00:00,Denmark,Denmark,DK,36.1,80.81,94.71,88.7,entsoe.eu,false,
2023-06-12 08:00:00,Denmark,Denmark,DK,40.12,86.01,94.39,89.97,entsoe.eu,false,
2023-06-12 09:00:00,Denmark,Denmark,DK,33.24,78.27,95.17,90.81,entsoe.eu,false,
2023-06-12 10:00:00,Denmark,Denmark,DK,49.37,97.27,93.23,91.69,entsoe.eu,false,
2023-06-12 11:00:00,Denmark,Denmark,DK,57.7,102.38,92.05,89.82,entsoe.eu,false,
2023-06-12 12:00:00,Denmark,Denmark,DK,46.6,87.24,93.36,86.52,entsoe.eu,false,
2023-06-12 13:00:00,Denmark,Denmark,DK,51.47,95.22,93.06,86.75,entsoe.eu,false,
2023-06-12 14:00:00,Denmark,Denmark,DK,52.4,95.25,93.07,86.74,entsoe.eu,false,
2023-06-12 15:00:00,Denmark,Denmark,DK,74.23,120.03,90.64,86.07,entsoe.eu,false,
2023-06-12 16:00:00,Denmark,Denmark,DK,66.21,110.39,90.91,84.14,entsoe.eu,false,
2023-06-12 17:00:00,Denmark,Denmark,DK,75.99,122.95,89.13,81.38,entsoe.eu,false,
2023-06-12 18:00:00,Denmark,Denmark,DK,129.23,178.95,84.35,76.33,entsoe.eu,false,
2023-06-12 19:00:00,Denmark,Denmark,DK,129.05,174.55,84.65,73.27,entsoe.eu,false,
2023-06-12 20:00:00,Denmark,Denmark,DK,95.59,135.6,87.99,74.0,entsoe.eu,false,
2023-06-12 21:00:00,Denmark,Denmark,DK,103.67,144.0,86.86,75.37,entsoe.eu,false,
2023-06-12 22:00:00,Denmark,Denmark,DK,74.99,110.67,90.1,75.61,entsoe.eu,false,
2023-06-12 23:00:00,Denmark,Denmark,DK,75.82,110.26,89.94,73.13,entsoe.eu,false,
2023-06-13 00:00:00,Denmark,Denmark,DK,70.08,105.22,90.64,73.65,entsoe.eu,false,
2023-06-13 01:00:00,Denmark,Denmark,DK,67.5,105.91,90.87,74.59,entsoe.eu,false,
2023-06-13 02:00:00,Denmark,Denmark,DK,69.69,109.7,90.69,75.89,entsoe.eu,false,
2023-06-13 03:00:00,Denmark,Denmark,DK,96.05,141.33,85.05,71.57,entsoe.eu,false,
2023-06-13 04:00:00,Denmark,Denmark,DK,106.52,153.32,83.35,72.35,entsoe.eu,false,
2023-06-13 05:00:00,Denmark,Denmark,DK,94.84,142.72,86.19,77.4,entsoe.eu,false,
2023-06-13 06:00:00,Denmark,Denmark,DK,88.92,138.86,88.03,83.57,entsoe.eu,false,
2023-06-13 07:00:00,Denmark,Denmark,DK,79.74,129.48,89.21,85.96,entsoe.eu,false,
2023-06-13 08:00:00,Denmark,Denmark,DK,74.39,121.04,89.98,83.55,entsoe.eu,false,
2023-06-13 09:00:00,Denmark,Denmark,DK,68.44,113.53,90.7,85.75,entsoe.eu,false,
2023-06-13 10:00:00,Denmark,Denmark,DK,55.87,98.72,92.28,87.68,entsoe.eu,false,
2023-06-13 11:00:00,Denmark,Denmark,DK,39.39,82.04,94.28,88.08,entsoe.eu,false,
2023-06-13 12:00:00,Denmark,Denmark,DK,51.65,97.78,92.75,90.77,entsoe.eu,false,
2023-06-13 13:00:00,Denmark,Denmark,DK,43.51,87.16,93.63,90.06,entsoe.eu,false,
2023-06-13 14:00:00,Denmark,Denmark,DK,35.65,78.25,94.37,87.53,entsoe.eu,false,
2023-06-13 15:00:00,Denmark,Denmark,DK,40.94,84.54,93.64,86.9,entsoe.eu,false,
2023-06-13 16:00:00,Denmark,Denmark,DK,46.8,89.54,92.27,85.19,entsoe.eu,false,
2023-06-13 17:00:00,Denmark,Denmark,DK,66.56,108.86,90.58,80.29,entsoe.eu,false,
2023-06-13 18:00:00,Denmark,Denmark,DK,70.63,115.54,89.7,77.21,entsoe.eu,false,
2023-06-13 19:00:00,Denmark,Denmark,DK,91.36,138.86,86.35,74.38,entsoe.eu,false,
2023-06-13 20:00:00,Denmark,Denmark,DK,84.76,131.86,86.51,73.22,entsoe.eu,false,
2023-06-13 21:00:00,Denmark,Denmark,DK,79.59,127.51,87.16,73.26,entsoe.eu,false,
2023-06-13 22:00:00,Denmark,Denmark,DK,67.9,117.37,89.73,74.59,entsoe.eu,false,
2023-06-13 23:00:00,Denmark,Denmark,DK,72.96,124.09,88.57,73.33,entsoe.eu,false,
2023-06-14 00:00:00,Denmark,Denmark,DK,77.55,129.98,87.94,71.77,entsoe.eu,false,
2023-06-14 01:00:00,Denmark,Denmark,DK,72.23,122.48,88.06,69.0,entsoe.eu,false,
2023-06-14 02:00:00,Denmark,Denmark,DK,89.43,139.22,84.38,63.49,entsoe.eu,false,
2023-06-14 03:00:00,Denmark,Denmark,DK,91.47,146.83,83.99,65.7,entsoe.eu,false,
2023-06-14 04:00:00,Denmark,Denmark,DK,107.72,165.73,82.21,69.31,entsoe.eu,false,
2023-06-14 05:00:00,Denmark,Denmark,DK,185.92,253.09,75.28,71.5,entsoe.eu,false,
2023-06-14 06:00:00,Denmark,Denmark,DK,112.93,172.71,83.75,78.47,entsoe.eu,false,
2023-06-14 07:00:00,Denmark,Denmark,DK,87.86,145.68,88.39,81.97,entsoe.eu,false,
2023-06-14 08:00:00,Denmark,Denmark,DK,83.53,141.16,89.34,84.13,entsoe.eu,false,
2023-06-14 09:00:00,Denmark,Denmark,DK,58.88,114.1,92.13,86.88,entsoe.eu,false,
2023-06-14 10:00:00,Denmark,Denmark,DK,59.2,115.2,91.98,87.77,entsoe.eu,false,
2023-06-14 11:00:00,Denmark,Denmark,DK,42.64,95.42,93.25,87.23,entsoe.eu,false,
2023-06-14 12:00:00,Denmark,Denmark,DK,42.11,94.24,93.33,87.29,entsoe.eu,false,
